,u,g,r,i,z,redshift
381,18.53848,17.55149,17.22215,16.99341,16.91883,0.05747837
382,20.98103,18.56503,17.43522,17.02024,16.73907,0.16064023333333335
383,19.61958,18.18095,17.351129999999998,16.939529999999998,16.69633,0.10926259
384,19.86194,18.28669,17.35775,16.87781,16.50029,0.13481452
385,19.38681,17.78656,16.99213,16.54245,16.21423,0.09809776
386,18.87305,17.63607,17.131220000000006,16.81394,16.6392,0.09128041
387,20.94652,18.82417,17.61409,17.136329999999994,16.76513,0.16085290000000002
388,20.78914,18.57717,17.45083,16.97484,16.582929999999998,0.15912523333333334
389,18.44114,16.48404,15.60847,15.19263,14.859379999999998,0.070714935
390,20.02888,18.23965,16.954,16.45739,16.058870000000002,0.18082719999999997
391,20.54973,18.39926,17.25864,16.8287,16.4592,0.15876975000000002
392,18.96655,17.26759,16.46104,16.00631,15.66955,0.065217165
393,18.65649,17.66722,17.30307,17.01756,16.89172,0.06896556
394,18.76578,17.79018,17.397470000000002,17.10221,17.07787,0.05630809999999999
395,20.34623,18.46941,17.3467,16.83628,16.41718,0.17452749999999997
396,19.49214,18.33311,17.85687,17.54823,17.373379999999994,0.09070445
397,19.06383,17.04354,16.10581,15.65336,15.30201,0.07919367
398,18.44427,17.07715,16.54139,16.260939999999998,16.09173,0.06814075
399,19.66896,17.79779,16.747429999999998,16.302020000000002,15.943929999999998,0.12153202
400,19.29697,17.94726,17.22719,16.82459,16.5335,0.09673269000000001
401,19.24634,17.40768,16.46939,16.04038,15.68589,0.08648411
402,19.96785,17.994510000000005,17.08267,16.68916,16.39949,0.08687074
403,18.04997,16.231939999999998,15.354729999999998,14.95239,14.65495,0.05100188000000001
404,19.88011,18.55894,17.53772,17.08697,16.81503,0.15767599
405,20.11598,17.909570000000006,16.68371,16.14397,15.74855,0.15038200000000002
406,19.37093,17.37511,16.35686,15.92435,15.59515,0.10749903999999999
407,19.01343,17.73114,17.10142,16.670820000000006,16.42199,0.07157331
408,19.17593,17.78132,17.02637,16.67079,16.374879999999994,0.08546048000000002
409,20.50649,18.70327,17.65091,17.207060000000002,16.855539999999998,0.17149536666666668
410,19.92699,18.48663,17.684379999999994,17.253439999999998,16.95259,0.09926274000000002
411,20.06521,18.53693,17.67734,17.272370000000002,16.99275,0.12362627666666666
412,20.14017,18.72286,17.72125,17.217489999999998,16.89828,0.16953011
413,20.10736,18.93497,17.665329999999994,17.19354,16.852970000000006,0.19440105000000002
414,18.94305,17.20201,16.2112,15.73304,15.39691,0.06684699166666666
415,20.14415,18.30601,17.31547,16.85162,16.437720000000002,0.11617879
416,20.41484,18.67841,17.481679999999994,16.9925,16.65009,0.18423614999999996
417,19.27643,18.13194,17.45849,17.053810000000002,16.81279,0.092679045
418,18.43375,17.5076,17.04255,16.663520000000002,16.499679999999998,0.05950956500000001
419,17.12782,15.219970000000002,14.350829999999998,13.883729999999998,13.529470000000002,0.037464505
420,19.9157,18.16609,17.39077,17.025470000000002,16.72211,0.07826985
421,20.74872,18.97893,17.672729999999994,17.191679999999998,16.76815,0.20202430000000002
422,20.46011,18.7413,17.89239,17.37702,17.02978,0.12118007
423,19.9692,18.41469,17.716739999999994,17.3476,17.11526,0.07441484000000001
424,18.31263,17.13714,16.67274,16.4247,16.22697,0.043881883000000003
425,19.82882,18.5546,17.7607,17.35011,17.06713,0.13905211
426,17.25287,16.18885,15.70473,15.38027,15.21096,0.042541850000000006
427,19.707320000000006,18.02409,17.210279999999994,16.837220000000002,16.63029,0.11616912000000001
428,18.09772,16.78334,16.16006,15.84662,15.61409,0.049892189999999996
429,20.12458,18.24943,17.14011,16.59286,16.08814,0.1468689
430,20.08775,18.67985,17.76185,17.22464,17.018829999999998,0.14788030666666668
431,18.8001,17.77946,17.212329999999998,16.81767,16.62515,0.06344079
432,19.04118,17.55074,16.73537,16.32638,16.01054,0.09273634
433,18.06409,16.51821,15.72246,15.27079,14.95181,0.049665745000000004
434,20.4351,18.62033,17.65834,17.18974,16.84948,0.13500776
435,19.28693,18.13023,17.33183,16.92306,16.69924,0.13282354
436,17.58788,16.102510000000002,15.40505,15.03727,14.79265,0.0420619
437,18.54452,16.68846,15.79418,15.38848,15.09094,0.05222252000000001
438,20.24274,18.49612,17.33846,16.908479999999994,16.526870000000002,0.1729761
439,20.52361,18.64476,17.62346,17.15829,16.78349,0.13954506
440,19.15672,17.81126,17.1699,16.78612,16.51709,0.07944806000000001
441,19.11653,17.98316,17.40265,17.03933,16.8348,0.07745213499999999
442,16.77551,15.525520000000002,14.96053,14.62186,14.45727,0.029432844999999996
443,18.92,17.552139999999998,16.47039,16.08981,15.70288,0.10175097
444,20.36514,18.56983,17.59885,17.177429999999998,16.86805,0.15505317000000002
445,19.71241,17.98713,17.03799,16.617639999999998,16.25563,0.11638868
446,17.30505,15.44258,14.56845,14.14891,13.8767,0.043407564999999995
447,20.62899,18.57842,17.4314,16.969520000000006,16.5692,0.1569882333333333
448,20.64232,18.61265,17.557779999999998,17.13027,16.78868,0.11663401
449,19.33913,18.12466,17.457620000000002,17.03432,16.768929999999994,0.09189506500000001
450,20.59372,18.89984,17.66011,17.1409,16.79316,0.18358565
451,19.71055,18.31125,17.75974,17.437070000000002,17.229879999999998,0.10079418999999998
452,19.06234,17.81824,17.118029999999994,16.72618,16.47346,0.09246552
453,19.14895,18.01582,17.4856,17.117639999999998,16.85706,0.08457572999999999
454,19.70156,17.724120000000006,16.84299,16.44143,16.136979999999998,0.09777706
455,19.87553,18.30834,17.41913,16.96898,16.6557,0.12468171000000002
456,20.00147,18.35216,17.35104,16.93909,16.593239999999998,0.14945559000000003
457,20.49466,18.68176,17.430139999999998,16.94284,16.58557,0.18847289999999997
458,19.20325,17.20056,16.26622,15.82262,15.49016,0.090950965
459,18.63861,16.62671,15.63191,15.21712,14.88841,0.07517648999999998
460,20.77138,18.73756,17.34858,16.773139999999998,16.3651,0.19242874999999998
461,21.33426,19.09816,17.68096,17.15669,16.7893,0.21609990000000004
462,20.11654,18.17381,17.13277,16.71181,16.355439999999998,0.13164519999999996
463,17.35114,16.05728,15.40618,15.06512,14.77,0.047027235
464,18.11508,16.52546,15.86513,15.46538,15.191020000000002,0.047429280000000004
465,22.28076,19.72129,18.59558,18.09974,17.708460000000006,0.18582069999999998
466,20.58903,18.54165,17.41157,16.950470000000006,16.6303,0.14976019999999998
467,20.6858,18.67721,17.61044,17.06159,16.66592,0.13288994999999998
468,20.45663,18.39911,17.41445,16.985570000000006,16.63222,0.13040539
469,19.58847,18.31374,17.554920000000006,17.152929999999998,16.87019,0.11131736
470,20.03401,18.57919,17.9594,17.531579999999998,17.260189999999998,0.13876372
471,19.09655,17.37947,16.64112,16.161379999999998,15.84779,0.07940446
472,19.54932,17.44775,16.49181,16.05742,15.70727,0.110354175
473,18.05694,16.4736,15.6467,15.20881,14.8555,0.056832355
474,19.62696,17.743660000000006,16.78779,16.37633,16.0492,0.0961158
475,20.57205,18.62681,17.57264,17.12084,16.767229999999998,0.12259414000000002
476,19.70264,17.96579,17.11305,16.84412,16.391479999999998,0.08724721999999999
477,20.18573,18.45153,17.41914,16.90844,16.58999,0.1564175
478,18.76219,17.02018,16.19761,15.838729999999998,15.54724,0.06963559666666666
479,18.73959,16.95588,16.152520000000006,15.76449,15.45798,0.06778564666666667
480,20.61133,18.82473,17.54661,17.05451,16.70468,0.18598845
481,20.40864,18.36701,17.387729999999998,16.94933,16.59883,0.11908497
482,19.39146,18.10758,17.386470000000006,16.980999999999998,16.76125,0.08329626
483,19.43484,17.78912,17.10809,16.76312,16.43974,0.07509431
484,18.82011,17.12598,16.332179999999994,15.909679999999998,15.61262,0.06370298
485,19.63301,18.34415,17.44031,16.98576,16.69466,0.14211098
486,19.4329,18.14618,17.732689999999995,17.41773,17.20545,0.075589665
487,19.19927,17.13256,16.085820000000002,15.59156,15.20973,0.08966961500000001
488,18.92329,17.30235,16.43505,15.91537,15.51155,0.08203668
489,18.73122,17.41317,16.84645,16.55626,16.36025,0.05764507
490,20.15526,18.41732,17.170679999999994,16.65643,16.24602,0.15467896999999997
491,20.1417,18.2979,17.29682,16.88608,16.57922,0.12042438999999998
492,19.38326,17.68661,16.82858,16.43826,16.197789999999998,0.09312836
493,18.50342,17.28472,16.7662,16.4007,16.16302,0.059857905
494,20.48711,18.49101,17.46415,17.02197,16.6944,0.12748870333333334
495,19.91206,18.43263,17.52907,17.05397,16.75487,0.14412971000000002
496,18.69322,17.33075,16.74211,16.43335,16.21663,0.07747493000000001
497,20.53991,18.54938,17.60933,17.178079999999998,16.92071,0.11100546
498,19.51721,18.22563,17.433670000000006,16.99316,16.7078,0.11674848000000002
499,20.0081,18.24594,17.3133,16.890179999999994,16.537020000000002,0.10855321000000002
500,20.00901,18.09862,17.0682,16.55651,16.13852,0.12463479
501,19.89289,17.91726,16.8948,16.451929999999994,16.10318,0.12494553000000001
502,18.36526,17.17557,16.75514,16.493660000000002,16.33768,0.037327603
503,19.24295,17.088420000000006,16.02737,15.53028,15.145229999999998,0.097820245
504,18.53879,17.473110000000002,17.05746,16.837139999999998,16.60095,0.045195360000000004
505,18.57419,17.27102,16.64944,16.26527,16.03593,0.06661265999999999
506,19.27282,17.26618,16.34011,15.89146,15.57696,0.091333315
507,18.42738,16.90963,16.09751,15.64781,15.28253,0.06768174
508,19.32663,18.22458,17.54267,17.184060000000002,16.91113,0.12282670999999998
509,19.43184,17.76003,16.905279999999998,16.520979999999998,16.23614,0.11805379
510,19.07952,18.11778,17.622020000000006,17.252,17.097189999999998,0.07230747
511,19.69068,18.06494,17.246660000000002,16.858729999999998,16.56941,0.10478398
512,19.08969,17.49156,16.6455,16.226329999999994,15.90221,0.09003759000000001
513,19.60981,17.8322,16.96623,16.61557,16.30592,0.09043754
514,19.05283,17.862779999999994,17.36516,17.02236,16.82467,0.0703972
515,17.857689999999995,16.19165,15.39422,14.96952,14.65181,0.0577337
516,20.00115,18.63574,17.726370000000006,17.27581,16.92863,0.14980144
517,20.27879,18.3276,17.39515,16.95947,16.69504,0.11067996999999999
518,18.0406,16.839679999999998,16.42024,16.180529999999994,16.007920000000002,0.055081000000000005
519,19.61882,17.96598,17.13649,16.75027,16.47203,0.08663869999999999
520,19.91807,18.61908,17.69514,17.2549,16.93811,0.16327262999999997
521,20.37794,18.69155,17.66354,17.2089,16.8613,0.17569746
522,19.85993,17.9438,16.92525,16.45606,16.107570000000006,0.12054981999999999
523,18.8689,17.35584,16.69065,16.3019,16.02887,0.09393177
524,18.74809,17.5043,16.96647,16.603170000000002,16.41666,0.06658968000000001
525,18.82011,17.69032,17.235979999999998,16.91293,16.75476,0.07397782
526,18.95818,17.0038,16.07046,15.64354,15.32345,0.06574115666666666
527,18.7808,17.39211,16.77694,16.413079999999994,16.141579999999998,0.07963376000000001
528,19.28327,17.74099,16.93806,16.51886,16.23289,0.09569180499999999
529,19.86644,18.30812,17.62337,17.18692,16.93996,0.09910377
530,19.70792,18.22756,17.39588,16.96,16.65439,0.10069461999999998
531,20.00872,18.56392,17.6663,17.19787,16.86821,0.17300229
532,17.53592,16.38554,15.81429,15.52651,15.2944,0.038646194
533,20.45317,18.62487,17.58764,17.15334,16.82261,0.1316695
534,19.71556,18.26001,17.44023,17.020979999999998,16.7863,0.12878088
535,19.6493,18.37704,17.71742,17.34937,17.07251,0.10058204000000001
536,19.18658,17.990820000000006,17.47077,17.174429999999994,17.016679999999994,0.067764205
537,19.30541,17.54628,16.56645,16.13433,15.76372,0.073303195
538,18.73484,17.46099,16.6938,16.31875,16.087629999999994,0.09503886
539,18.30364,17.04007,16.48995,16.0983,15.91314,0.06095992
540,20.25534,18.38389,17.431160000000002,17.01308,16.67031,0.10990473999999999
541,20.06336,18.38836,17.49534,17.05386,16.692520000000002,0.11929229999999999
542,20.43195,18.45826,17.37487,16.92698,16.55463,0.14681889999999997
543,20.20778,18.45696,17.504,16.99513,16.62951,0.12655166666666667
544,21.36812,19.19031,17.62296,17.05779,16.6658,0.24681949999999997
545,20.03336,18.46226,17.39767,16.9068,16.571270000000002,0.14424889999999999
546,20.76507,18.54765,17.32258,16.83791,16.53286,0.1624354
547,20.18192,18.75073,17.89716,17.46377,17.186220000000002,0.15703855
548,19.68748,18.0003,17.12256,16.74371,16.437620000000006,0.08488754000000001
549,20.34711,18.2558,17.234479999999998,16.777379999999994,16.412770000000002,0.12429997
550,19.5244,18.42698,17.735960000000006,17.36094,17.10538,0.12597119
551,19.21123,17.1758,16.113979999999998,15.63941,15.25351,0.09164215
552,21.38001,19.14157,17.86018,17.3474,16.97575,0.22371559999999996
553,20.82297,18.80663,17.66868,17.22565,16.86765,0.16334350000000003
554,20.86524,18.86197,17.57499,17.060370000000002,16.6808,0.1876317
555,21.20401,19.1382,17.90653,17.34909,16.92628,0.20248270000000002
556,20.01468,18.42933,17.49965,16.96521,16.640710000000002,0.14125649333333334
557,20.09282,18.44485,17.78748,17.44634,17.15035,0.09184882666666667
558,19.98637,18.18018,17.14059,16.66842,16.295360000000002,0.1387818
559,19.61979,18.39963,17.72489,17.3811,17.13586,0.11627704000000001
560,20.31247,18.26994,17.037570000000002,16.52255,16.15665,0.1714885
561,20.83529,18.75246,17.55046,17.01963,16.54906,0.16843625
562,19.36945,18.24006,17.67527,17.28276,17.06979,0.11227612500000002
563,19.31282,17.43359,16.41036,15.89017,15.48025,0.09414417
564,21.19086,19.23242,17.81605,17.19849,16.74933,0.2288522
565,21.24454,19.06855,18.02248,17.52221,17.16893,0.19033769
566,18.93601,17.74379,17.24531,16.97895,16.714760000000002,0.06501457000000001
567,21.063370000000006,19.1092,18.04718,17.5299,17.088820000000002,0.17992479
568,18.46254,17.261960000000002,16.999760000000002,16.79792,16.67024,0.04676677
569,20.24682,18.38967,17.551370000000002,17.1074,16.7732,0.090655295
570,19.32236,17.910120000000006,17.20344,16.7961,16.5349,0.09461709000000001
571,19.397,18.14095,17.68354,17.36036,17.24024,0.076855985
572,20.54351,18.67037,17.522070000000006,16.95553,16.53239,0.17347595
573,20.102870000000006,18.13693,17.243170000000006,16.73379,16.469829999999998,0.10501249000000001
574,19.14577,17.28061,16.43372,16.031589999999998,15.71563,0.069577775
575,18.82759,17.55885,17.066129999999998,16.70828,16.53763,0.08795557999999999
576,19.61444,17.623839999999994,16.5951,16.157529999999998,15.81038,0.13009448999999998
577,19.26453,17.76043,17.12044,16.71912,16.4516,0.10610142
578,19.05091,17.97693,17.5967,17.32132,17.25518,0.06694961999999999
579,20.95061,18.63509,17.180020000000006,16.65563,16.31706,0.1848498
580,18.53799,17.33926,16.46678,16.01345,15.70607,0.09437192999999999
581,19.68489,18.29977,17.49842,17.03402,16.758229999999998,0.13530774499999998
582,21.55545,18.38402,17.48262,16.97182,16.5971,0.1628551
583,19.8961,17.88191,16.88629,16.46144,16.096770000000006,0.11688546
584,20.8936,18.99474,17.78059,17.21685,16.72015,0.18849109999999997
585,20.38296,18.59674,17.64101,17.27604,17.026320000000002,0.12656769
586,19.85619,17.81721,16.91133,16.49575,16.13459,0.10561748
587,20.63388,18.89079,17.7228,17.24022,16.92585,0.16902544999999997
588,19.62109,17.87422,16.94337,16.50824,16.18425,0.108606495
589,19.24065,17.42408,16.59144,16.19236,15.895220000000002,0.07849457
590,19.07825,17.21211,16.36401,15.95861,15.63507,0.070616145
591,17.70355,15.97021,15.17316,14.79023,14.49131,0.051294414999999996
592,18.87678,17.39688,16.61301,16.16895,15.8215,0.08617844
593,20.31072,18.43003,17.44414,17.01791,16.66509,0.12374480000000002
594,19.76722,18.37313,17.75639,17.34583,17.05795,0.10118782
595,18.99001,17.80686,17.24765,16.80644,16.84991,0.09832621
596,17.34815,16.24437,15.75854,15.505679999999998,15.28207,0.04534010000000001
597,19.68332,18.29445,17.494529999999994,17.103479999999998,16.76962,0.10748170499999998
598,18.99096,17.278779999999998,16.54797,16.17641,15.89659,0.07718813
599,19.61702,18.181420000000006,17.54082,17.11771,16.82571,0.12277887000000001
600,19.6133,18.2604,17.74139,17.40987,17.35371,0.10307789
601,19.05111,17.98413,17.58638,17.35555,17.216920000000002,0.06508636999999999
602,19.33029,17.74469,16.84263,16.4231,16.08701,0.09170769999999999
603,17.15757,15.56614,14.80504,14.41623,14.11783,0.03252889
604,20.42879,18.39938,17.40853,16.98773,16.61913,0.12407388999999999
605,20.11379,18.32841,17.23413,16.803320000000006,16.50009,0.14096872
606,20.12938,18.32974,17.33932,16.86729,16.57079,0.12257993
607,19.15959,17.613410000000005,16.72063,16.29458,15.94128,0.08639766
608,20.15827,18.12011,17.380470000000006,16.98276,16.6671,0.08395569
609,18.41556,17.216839999999998,16.76231,16.47458,16.305429999999998,0.059060325000000004
610,19.39363,17.36,16.411720000000006,15.96193,15.5882,0.11237287999999998
611,19.99114,18.38628,17.41121,16.96854,16.61629,0.15745583000000002
612,20.14119,18.37747,17.24231,16.78136,16.431079999999998,0.14574905999999999
613,21.39574,19.02081,17.610979999999994,17.11119,16.74495,0.2265459
614,17.806060000000006,16.46421,15.87851,15.59764,15.472929999999998,0.05362981500000001
615,19.83708,17.52467,16.19809,15.58146,15.14354,0.11241939000000001
616,20.56577,18.72017,17.48761,16.988960000000002,16.61029,0.19475794999999999
617,18.47397,17.41743,16.93974,16.513189999999998,16.336489999999998,0.04749943999999999
618,18.39868,16.92363,16.22746,15.86131,15.59445,0.07692004
619,20.02788,18.33788,17.481920000000002,17.0294,16.70149,0.11908547
620,20.47248,18.48012,17.50076,17.0506,16.69446,0.11762635333333331
621,20.23961,18.72062,17.459139999999998,16.950110000000002,16.6115,0.19523715000000003
622,20.56722,18.583920000000006,17.4898,17.02466,16.63172,0.13118377333333334
